Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-7.85029956e-2437],-7.8448043551517918565e-2437,2.0762669614211846036e-2438,-3.9224021775758959283e-2437,0.735117899478218,0.006229342079139901,0.7352827700927648,10000,11.741180181503296
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.539336919784546
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.297171354293823
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.951044082641602
[-5.28981013e-4227],-5.2861072588428199588e-4227,0.0,4.1695196040862894053e-3684,0.6511220861457122,0.0040062435259496775,0.6512281185041469,10000,10.646628856658936
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.879183769226074
[-4.34529866e-3724],-4.3379116495110637354e-3724,0.0,4.1695196040862894053e-3684,0.6724470895003182,0.007126406516966214,0.6727411688420905,10000,10.081923723220825
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.273399591445923
[-4.37215537e-4365],-4.36822042751918673e-4365,0.0,4.1695196040862894053e-3684,0.6454707494421302,0.00437349137517923,0.6456020132654026,10000,11.876686096191406
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.402343511581421
[-1.04802305e-1602],-1.0472894319417964507e-1602,2.771837700653833565e-1604,-5.2364471597089822537e-1603,0.7850779223254439,0.007551622917940178,0.7852777894535428,10000,10.401047706604004
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.34217119216919
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,10.307039976119995
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.868992805480957
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,10.137213230133057
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.866013050079346
[-8.33469762e-4021],-8.327196393282999421e-4021,0.0,4.1695196040862894053e-3684,0.6597188843031774,0.004801127900764853,0.6598629829992102,10000,9.794181823730469
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,9.683354377746582
[-0.],0.0,0.0,4.1695196040862894053e-3684,0.4997533207406297,0.0,0.4997533207406297,10000,11.970919609069824
[-5.53112724e-4577],-5.526149225508632558e-4577,0.0,4.1695196040862894053e-3684,0.6370192788687342,0.0041198330860527715,0.6371429295166325,10000,10.960764408111572
