Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[418.41552278],418.42878458784523724,0.89783761595689887065,516.84679584592927504,0.5426006444832435,0.0004710273650289335,0.5426076504882147,10000,6.0182225704193115
[430.63436351],430.6419816689234975,0.54043739220334709324,521.02297911573380623,0.5359731584781074,0.0002849239862795308,0.5359771753931406,10000,5.868670463562012
[344.64014616],344.65859892688437197,1.3248078802957911801,493.63981779607278103,0.5848750313426161,0.0007482383631622212,0.5848854699221717,10000,7.259296894073486
[386.10564424],386.12309886841464682,1.0413718874845320101,473.39871096450124516,0.5606126687557014,0.0005679579387303256,0.5606222330132541,10000,5.938385486602783
[440.27975172],440.28600284374578855,0.5334787306336103431,527.0698300063953286,0.5308060901148486,0.0002763124270680642,0.530809339544111,10000,6.182245492935181
[319.48586556],319.51127271187243137,1.630252085671968414,450.91163431317322935,0.6003066754905171,0.0009395203526979706,0.6003214631984259,10000,6.040713310241699
[364.4550611],364.48275367712001802,1.6834010569422774515,489.27103151016713886,0.5731036098284245,0.0009213560864151414,0.5731188332234327,10000,7.284931898117065
[397.39067784],397.39894817728018905,0.63693860703439257576,477.24726617559739533,0.5542429422958844,0.0003458259822582429,0.5542474465342864,10000,6.179895877838135
[339.45176129],339.4685044861845051,1.3143580497307137154,494.47999348800007782,0.5880124942246269,0.0007398162469743883,0.5880219900925162,10000,6.137638330459595
[377.58304302],377.6076836369764905,1.513348325256663373,485.6109699382805008,0.5654851329233722,0.0008198218518506131,0.5654985368151477,10000,6.128639221191406
[385.69608298],385.70372147361636497,0.76381165076096446095,499.32628015119300727,0.5608511774515843,0.00041520013014288086,0.5608553296605012,10000,7.445760011672974
[413.67130241],413.68019625698133368,0.7158005459559372896,498.842023659366899,0.54520339236463,0.00037922532845777667,0.5452081232001702,10000,7.450855255126953
[427.50249865],427.51299733591976027,0.7495776844832272453,525.6254543713435466,0.5376620888582405,0.00039317812022183357,0.5376675986634092,10000,6.620851516723633
[309.02530996],309.0647430228072685,2.2845595406692648587,465.5081615738488828,0.6068961421450241,0.001314705647119334,0.6069190223606771,10000,7.182928800582886
[394.05960141],394.07112138393596978,0.85040959182500766903,511.52817246285876082,0.5561133603126571,0.00046021630447796926,0.5561196099129251,10000,6.005197286605835
[355.84304937],355.86970116760052607,1.7281748112188943828,467.04843798079404782,0.5781778191776721,0.0009478133231552192,0.5781925502272403,10000,7.103145599365234
[225.54578625],225.64253331109505205,3.9005339112293256228,477.78830575835268446,0.6641205047370158,0.0024962606896145306,0.6641832447248678,10000,7.267029523849487
[423.01243831],423.02137476441446184,0.7874194021811330642,524.3875093424303712,0.5400972721919007,0.0004102887719768086,0.5401019469959044,10000,5.821086883544922
[321.37262844],321.4168604757819477,2.3053974707681942696,507.2933834320571347,0.5991175806868846,0.0013100089902481384,0.5991430252322472,10000,6.641488075256348
[419.03250628],419.0424937791801345,0.80047627281805499335,526.66810463911652024,0.5422652836509728,0.00041992673851466814,0.5422705459124328,10000,5.967397689819336
