Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[1.5071899],1.5071899049364761973,1.084202172485504434e-19,5.5967759170847908574,0.7534599810471023,2.220446049250313e-16,0.7534599810471021,10000,12.945598363876343
[0.87239872],0.8723987203656417096,5.42101086242752217e-20,5.6496870684995486142,0.8087755963166576,3.3306690738754696e-16,0.808775596316658,10000,13.338804721832275
[2.34089413],2.3408941338356242814,0.0,5.8270757445967818425,0.7384998168439582,1.1102230246251565e-16,0.738499816843958,10000,13.054931402206421
[1.34998527],1.3499852685689235152,0.0,5.7372743251580793212,0.7730184350572812,0.0,0.7730184350572812,10000,13.48640251159668
[1.74799398],1.7479939771195399377,3.252606517456513302e-19,5.5778369227532700538,0.7632888481552532,1.1102230246251565e-16,0.7632888481552531,10000,12.958484411239624
[1.63587765],1.6358776483264937921,0.0,5.799056280207571179,0.7565553918966661,0.0,0.7565553918966661,10000,13.70331859588623
[2.81516458],2.8151645752263565051,2.168404344971008868e-19,5.813409348868922593,0.7524181104103598,2.220446049250313e-16,0.7524181104103596,10000,13.53287649154663
[2.82377997],2.8237799658127364125,4.336808689942017736e-19,5.71816536644689172,0.7228087817370916,0.0,0.7228087817370916,10000,13.660025596618652
[1.66006942],1.6600694170662173182,0.0,5.8629014640477545867,0.7733676296645939,2.220446049250313e-16,0.7733676296645937,10000,13.416304349899292
[1.47667073],1.4766707298682126906,0.0,5.763835291938732247,0.7934410992920432,1.1102230246251565e-16,0.7934410992920433,10000,14.693670749664307
[1.97808215],1.9780821466037249915,1.084202172485504434e-19,5.6863787012824303945,0.7648855182785338,1.1102230246251565e-16,0.7648855182785337,10000,13.098393201828003
[2.04531831],2.0453183082767251823,2.168404344971008868e-19,5.7590825117365716337,0.7768606272020364,2.220446049250313e-16,0.7768606272020362,10000,13.58182168006897
[1.94725934],1.9472593363541277812,3.252606517456513302e-19,5.5273701182142177097,0.7612647910342324,0.0,0.7612647910342324,10000,14.146482467651367
[1.94793029],1.9479302887764655878,3.252606517456513302e-19,5.605912055946520416,0.7533113755197006,0.0,0.7533113755197006,10000,13.438399314880371
[1.88995357],1.889953570776644259,2.168404344971008868e-19,5.792707838590180749,0.7635545501233109,2.220446049250313e-16,0.7635545501233106,10000,12.789772033691406
[2.97794622],2.9779462158841382643,4.336808689942017736e-19,5.677297087505710813,0.7418644517538885,1.1102230246251565e-16,0.7418644517538884,10000,14.310145616531372
[1.29138151],1.2913815126659477213,2.168404344971008868e-19,5.569330847323354088,0.7555373207163447,2.220446049250313e-16,0.7555373207163449,10000,14.137104034423828
[1.73666548],1.7366654796548705555,2.168404344971008868e-19,5.777417785715488275,0.7732088581733246,0.0,0.7732088581733246,10000,13.623363971710205
[1.66659742],1.6665974227947573569,3.252606517456513302e-19,5.842308380365480075,0.7541818613762424,1.1102230246251565e-16,0.7541818613762425,10000,13.633620262145996
[2.36802267],2.3680226710031269664,2.168404344971008868e-19,5.7786116853249779707,0.7555767685761926,1.1102230246251565e-16,0.7555767685761927,10000,13.937979221343994
