Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.51999114e-06],11.205175202661968624,8.074292327286939129,14.474548968442443064,0.656027237974202,0.14100171354649896,0.9690164745669468,500,0.5645947456359863
[9.65496446e-06],8.828376326412139843,7.702354595784682852,12.490635939817877152,0.7076905837058992,0.15188354838061496,0.96865532417779,650,0.7634332180023193
[9.25554137e-06],10.348858972301369129,8.4082218917403715504,12.845595716778749878,0.6789291294963828,0.14924904009417553,0.9699448244182145,503,0.538377046585083
[9.83677889e-06],8.847449546051680697,7.914118002028653767,12.254861239831877374,0.7041104971443202,0.1484879257240774,0.9718916507203954,689,0.787358283996582
[7.60781832e-06],9.184340018290730704,7.9056549540976064627,13.093439751306573444,0.6993883659157565,0.14696177674884958,0.9719653484724625,657,0.7691700458526611
[9.98956317e-06],8.621109610183465188,8.18891962807353393,13.779966875898918925,0.708962867642426,0.1589695689802792,0.9709615607560632,464,0.5809371471405029
[7.938875e-06],10.154488693092988885,8.544914233074752032,14.112793497837686891,0.6829766278220638,0.15645723285037075,0.9677251125315505,490,0.6183021068572998
[8.82408224e-06],9.87088962931826729,8.328566035412934653,12.46222513760358394,0.6867675750748725,0.1538994687643185,0.9688362055530997,478,0.6012716293334961
[9.41343407e-06],8.913865390154769927,7.8753911633569323824,11.582987550792421479,0.7064706029877202,0.14820687351183237,0.9683285227248344,692,0.8420014381408691
[9.67424444e-06],9.817543289777048335,8.288753743046953424,13.23711899826543436,0.6893843290663161,0.1544244682118246,0.9693019617591657,487,0.6554183959960938
[9.6259452e-06],9.787221684847845731,8.41960477622851193,12.75447063651558875,0.6846721695982603,0.1529900197227045,0.9748428123267459,508,0.5699844360351562
[9.58505945e-06],9.169805894241869124,8.099004898992077238,12.851780555985039492,0.698972736457251,0.1453954094851336,0.9666653824300007,558,0.6937568187713623
[7.81966265e-06],9.2149688178653421326,8.419291558535904145,13.1296098163618834165,0.7011156645886842,0.15714192192742082,0.9714226582159674,482,0.5930781364440918
[9.43950468e-06],9.084356328745391688,8.047328321585950549,12.5227236055983376485,0.7012895945862173,0.15241577276370283,0.973123513053934,595,0.6050982475280762
[6.98822195e-06],11.176522242537494759,8.348090888223143563,14.4883020211034239345,0.6614064916871861,0.15289919055313864,0.9696652886406756,440,0.5640747547149658
[5.57945603e-06],10.885924425070825922,8.361064106403357962,14.679425341307895765,0.6637552467415534,0.1438469626232157,0.9710276646098851,458,0.47911643981933594
[7.39962117e-06],11.019287711627526153,8.5234181199155383945,14.746037234426300981,0.6729168664122411,0.1640824844359698,0.9711764629458685,497,0.5067901611328125
[8.81417353e-06],10.005281901835039263,8.098504455377961572,13.899023690704890057,0.6830498952207068,0.14664699497243178,0.9686844953857963,620,0.7091143131256104
[6.7225413e-06],8.953350646353364751,8.136221419351861797,12.349588968557399203,0.7048462206254609,0.15836186375643554,0.9731340750938722,592,0.7022676467895508
[9.42906677e-06],9.213993292925908902,8.593284274271635083,13.168358000992326641,0.6961314887341542,0.15995712281172106,0.967286507742682,411,0.41396260261535645
