Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.95662872e-06],17.449275563375198354,51.141708392837783605,32.612808923415751636,0.9571454796808743,0.08299474603795859,0.9999294428291388,948,0.6393561363220215
[8.74155045e-06],28.287836696897049014,68.56052695483333331,61.103464095314408346,0.9406526425780962,0.1030621633553524,0.9999338881612424,1070,0.6920814514160156
[9.67356824e-06],13.652589630083834899,46.842222816256570177,29.828892425544897605,0.9646084838332788,0.07465745373680135,0.9999304530078181,1029,0.7459170818328857
[9.78437616e-06],20.594001180447201153,60.053675903116412994,33.629477384980310698,0.9531328425827545,0.09000261188349334,0.9999300558216999,925,0.6027097702026367
[9.80652528e-06],19.050137228273175804,53.227438309670340705,38.528383585407648345,0.9527672524533568,0.08540571510930432,0.9999299766992892,882,0.5981860160827637
[8.88135074e-06],19.672298490448395984,55.041043326191085517,37.303285817805070416,0.9510668438475939,0.08626526226812528,0.9999333616073972,989,0.6886985301971436
[9.85537037e-06],18.356478017850909552,54.904850447163121678,32.228183860558315202,0.9559773525916252,0.08508963229491218,0.9999298025272351,881,0.62908935546875
[9.91441879e-06],23.771081019115231261,59.14616217036514409,42.831124084906556156,0.9436062411457344,0.09330211397307432,0.999929592547297,882,0.5738804340362549
[9.97376659e-06],22.387673548143630826,62.081780432419889384,42.203369145365165753,0.9494468992532185,0.09294202913083813,0.9999293821318898,900,0.7689154148101807
[7.57408577e-06],17.539124196457922648,49.39913879979300401,42.44097110989358342,0.9544518208885617,0.08182252426967347,0.9999384610457962,934,0.7581579685211182
[9.53734134e-06],15.792614131187344092,49.060016397610340267,32.79501384722019584,0.9583581177374254,0.07850006819884654,0.9999309444378149,1020,0.8417825698852539
[9.48444461e-06],17.000117038339947598,47.213951111539643146,30.68573621051910731,0.9559582112074356,0.08099616879285791,0.9999311362046963,1028,0.6955685615539551
[9.87815298e-06],17.870000581577989285,50.288537216969233935,43.383413915150843408,0.9536476261365033,0.08237995950477052,0.9999297214364703,1019,0.6695241928100586
[9.77254305e-06],16.627754724325482924,50.773608610414843984,69.260724953985464414,0.9585544282401725,0.0812166358799952,0.9999300981293302,964,0.744915246963501
[9.95078314e-06],26.437966981001580057,62.83779327205216499,43.20456175071621496,0.9409557287230749,0.09865473896310134,0.9999294635443777,854,0.7434554100036621
[9.97292398e-06],21.04280081683562721,58.45030380161270233,39.30011485380738263,0.9494313470093199,0.08924243241376824,0.9999293851149448,916,0.7161650657653809
[9.59534676e-06],22.805583983921303702,61.34144560258686885,39.668676014428876208,0.9469897588923953,0.09269685177865682,0.9999307347606782,926,0.7306418418884277
[9.86017284e-06],23.624683054323373305,61.47870675787813402,41.671297460596374004,0.9459504022333939,0.09429200659880867,0.9999297854258684,982,0.6369650363922119
[9.86085058e-06],24.929325979626360892,66.96721626544052893,47.559701099196475545,0.9433007780693683,0.0961761988346085,0.9999297830128271,991,0.6418449878692627
[9.74955603e-06],20.360995443455113684,59.36665242630736719,33.78533541192825193,0.9524480738721353,0.08899051659170008,0.9999301803894604,897,0.7332978248596191
