Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[520.42053998],520.42053998321372654,5.551115123125782702e-17,675.5914301690200076,0.4898919036208041,1.6653345369377348e-16,0.48989190362080426,10000,7.892761945724487
[496.29431399],496.29431399457803667,5.551115123125782702e-17,665.68934722202570026,0.5018562888108605,1.1102230246251565e-16,0.5018562888108604,10000,6.93789005279541
[464.58200388],464.5820038779909909,2.775557561562891351e-17,664.89919770813920924,0.5180342315692997,1.1102230246251565e-16,0.5180342315692996,10000,7.044872045516968
[338.92993666],338.9299366554245765,2.775557561562891351e-17,668.8370058418630434,0.5883387699482592,0.0,0.5883387699482592,10000,6.410095453262329
[292.85571334],292.85571334016989073,0.0,672.63166861940997554,0.6173410700505146,2.220446049250313e-16,0.6173410700505149,10000,7.646031141281128
[284.98940759],284.98940758600342063,2.775557561562891351e-17,667.0736190092305985,0.6225152932991833,1.1102230246251565e-16,0.6225152932991832,10000,7.063531160354614
[335.69951315],335.69951315428078417,2.775557561562891351e-17,665.2361447859524274,0.5903052885658145,1.1102230246251565e-16,0.5903052885658147,10000,6.460813999176025
[430.79024276],430.79024275890608736,2.775557561562891351e-17,660.5679942783477364,0.535893200459794,2.220446049250313e-16,0.5358932004597938,10000,7.611713409423828
[513.33858739],513.33858739314176656,5.551115123125782702e-17,670.5227613600530475,0.49337460219944496,2.220446049250313e-16,0.49337460219944473,10000,8.067554950714111
[411.72600126],411.72600125518083847,5.551115123125782702e-17,668.2741100380833946,0.5462787192255687,1.1102230246251565e-16,0.5462787192255686,10000,6.332140207290649
[428.26341588],428.26341588370419794,5.551115123125782702e-17,661.8106320980781753,0.5372563258759209,1.1102230246251565e-16,0.5372563258759208,10000,7.190651893615723
[451.57052261],451.57052260961565301,2.775557561562891351e-17,664.72442636915342457,0.5248313338352287,1.1102230246251565e-16,0.5248313338352288,10000,7.62167501449585
[403.65095919],403.65095919109924588,5.551115123125782702e-17,670.899535884041338,0.5507500922698485,0.0,0.5507500922698485,10000,7.149215936660767
[305.97082067],305.9708206661483622,0.0,663.00138392029178386,0.6088665057386747,0.0,0.6088665057386747,10000,6.440512418746948
[454.94172399],454.94172398749479916,2.775557561562891351e-17,662.1667407031793389,0.5230609451997588,1.1102230246251565e-16,0.5230609451997589,10000,7.261138916015625
[452.147257],452.14725699993836538,5.551115123125782702e-17,667.9484054082559111,0.5245279939891632,1.1102230246251565e-16,0.5245279939891633,10000,6.5539445877075195
[461.98911882],461.98911882343263097,5.551115123125782702e-17,667.9421651923058626,0.5193810663199834,0.0,0.5193810663199834,10000,7.767593860626221
[329.22453194],329.22453194246001243,2.775557561562891351e-17,665.04335355755567477,0.5942756280783346,0.0,0.5942756280783346,10000,6.790670394897461
[372.4844555],372.48445550392190606,0.0,661.04850272837390046,0.5684420922379465,2.220446049250313e-16,0.5684420922379467,10000,6.281124830245972
[408.11585631],408.1158563084889797,5.551115123125782702e-17,662.66907317733527805,0.5482722853817307,1.1102230246251565e-16,0.5482722853817308,10000,6.683157205581665
