Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[491.0132616],491.0132616008563863,8.326672684688674053e-17,619.21589101495682955,0.504513743076129,1.1102230246251565e-16,0.5045137430761291,10000,7.5825581550598145
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.105638265609741
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.286750793457031
[481.95709245],481.95709245224659553,5.551115123125782702e-17,618.76308255752634013,0.5091043428322843,2.220446049250313e-16,0.5091043428322846,10000,6.273468255996704
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.1656787395477295
[488.88478536],488.88478535937800193,8.326672684688674053e-17,619.10946720288291034,0.5055888424805837,1.1102230246251565e-16,0.5055888424805838,10000,7.641683578491211
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.275131940841675
[460.02169369],460.022721868829658,0.10281308303376814802,617.66636402835549313,0.5204050061835707,5.32975963156442e-05,0.5204055391861845,10000,7.64631986618042
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.618594408035278
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,5.938565015792847
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.178924322128296
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.299895763397217
[491.25365056],491.25365055704123265,5.551115123125782702e-17,619.2279104627660721,0.5043924685010117,1.1102230246251565e-16,0.5043924685010118,10000,6.0676939487457275
[489.07609663],489.0760966250744315,0.0,619.1190327661677318,0.5054921150147987,1.1102230246251565e-16,0.5054921150147986,10000,6.1780641078948975
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.148937940597534
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,7.396457195281982
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.381004333496094
[492.50565865],492.50565864984153797,8.326672684688674053e-17,619.2905108674060871,0.5037613181896027,0.0,0.5037613181896027,10000,7.332955837249756
[491.59330583],491.59330582754523054,8.326672684688674053e-17,619.2448932262912718,0.5042211653229105,2.220446049250313e-16,0.5042211653229107,10000,5.953521966934204
[500.9218211],500.92182110033895762,8.326672684688674053e-17,619.7113189899309581,0.4995393016927609,5.551115123125783e-17,0.49953930169276084,10000,6.204712629318237
