Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[1.57901013],1.579010129020592866,1.084202172485504434e-19,6.2082815280667660494,0.7383712735084897,2.220446049250313e-16,0.73837127350849,10000,17.062230587005615
[2.41281519],2.4128151899643724037,0.0,5.612524083821078288,0.7634904825806074,2.220446049250313e-16,0.7634904825806071,10000,17.68915343284607
[2.90015584],2.9001558359629263724,0.0,5.5824391632159370675,0.7216681668666248,1.1102230246251565e-16,0.7216681668666249,10000,15.747519254684448
[1.54067895],1.5406789531661078485,1.084202172485504434e-19,5.8463807244959300224,0.7845042250389264,1.1102230246251565e-16,0.7845042250389265,10000,17.031278133392334
[2.00641936],2.006419363952798882,0.0,5.6103924707671156713,0.7328290884863462,0.0,0.7328290884863462,10000,17.22962999343872
[2.29370664],2.2937066387317369377,2.168404344971008868e-19,6.226158133085367042,0.7430889536630756,2.220446049250313e-16,0.7430889536630754,10000,17.222817420959473
[1.73815155],1.7381515469527811031,1.084202172485504434e-19,5.8400203860530878774,0.7569800863208586,1.1102230246251565e-16,0.7569800863208587,10000,16.441490411758423
[2.00474429],2.004744291004873282,0.0,6.099519339696949032,0.7653027726652403,1.1102230246251565e-16,0.7653027726652402,10000,16.336151361465454
[2.87433115],2.8743311483711679254,4.336808689942017736e-19,6.0962283138053875225,0.7413074641717526,1.1102230246251565e-16,0.7413074641717528,10000,16.754066228866577
[1.95284543],1.9528454250644421441,2.168404344971008868e-19,5.4894763285526454225,0.7604975262169981,1.1102230246251565e-16,0.7604975262169982,10000,16.86951971054077
[1.48368479],1.4836847917599569589,1.084202172485504434e-19,5.6813988152663240814,0.7664518284062615,1.1102230246251565e-16,0.7664518284062616,10000,16.688266038894653
[0.92753439],0.92753438994277076,1.626303258728256651e-19,5.2315759937347301985,0.7763053485820416,2.220446049250313e-16,0.7763053485820414,10000,17.17409896850586
[1.45628134],1.4562813365355600625,0.0,5.727177579709264235,0.7732682180883039,2.220446049250313e-16,0.7732682180883037,10000,16.796574354171753
[2.46998233],2.4699823276825775159,0.0,5.5363277548553167175,0.7386127787395259,0.0,0.7386127787395259,10000,17.14953923225403
[1.6598793],1.6598793034064406541,0.0,5.6599924153868756546,0.7488513942615693,0.0,0.7488513942615693,10000,16.515708208084106
[2.05506386],2.0550638585485356239,4.336808689942017736e-19,5.6317375934372818336,0.7807351813917224,2.220446049250313e-16,0.7807351813917222,10000,17.195130109786987
[1.85851285],1.8585128485995374096,0.0,6.0544472363459741764,0.7381223356204062,1.1102230246251565e-16,0.7381223356204061,10000,16.59988832473755
[1.63951031],1.6395103091998858078,0.0,6.0696692756023353484,0.7421088564857841,1.1102230246251565e-16,0.7421088564857842,10000,18.690838098526
[1.40207266],1.4020726587807505592,2.168404344971008868e-19,5.8771088617418656493,0.7610980867995031,1.1102230246251565e-16,0.761098086799503,10000,17.413493633270264
[2.13782282],2.1378228168128486973,0.0,5.8479864521625199623,0.7486361234496488,0.0,0.7486361234496488,10000,17.250897645950317
