Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.75145458e-06],1.2914318180804423919e-05,2.8473033100412963437e-06,5.4954260929227137272,0.9999201093266266,8.6394096085478e-06,0.9999301735917385,1000,0.7041220664978027
[7.31935164e-06],1.6703684072167196343e-05,5.229684003440825366e-07,5.5355338071510528934,0.9999086277875482,1.720705592110822e-06,0.9999395047454711,323,0.33287620544433594
[8.1191032e-06],1.6707788064155217516e-05,4.6374539239716317329e-07,3.4005973755742746644,0.9999086125751332,1.4941915236825615e-06,0.9999362853894126,344,0.319683313369751
[5.32876289e-06],1.6699676609762674856e-05,6.1397163005313583066e-07,5.5388622084544438663,0.999908647740726,2.1454674166545384e-06,0.9999483823533393,344,0.3458442687988281
[7.41795386e-06],1.670574983932037663e-05,5.014938446003359839e-07,5.538483734726627189,0.9999086207531565,1.6456506377923345e-06,0.9999390986294842,344,0.32030797004699707
[9.84931092e-06],1.3921062770379100708e-05,2.4948359391460724837e-06,4.8810603843977070537,0.9999169017270492,7.43023672582144e-06,0.999929824110534,788,0.601097583770752
[6.71324157e-06],1.6682711295982148809e-05,6.042457859168282021e-07,5.5388660359070962212,0.9999086901765458,1.9676861527571797e-06,0.9999420636488638,349,0.3370361328125
[9.05516545e-06],1.6716527192051431306e-05,3.53392264925282264e-07,5.5301247570282775416,0.9999085832356287,1.1130085149900546e-06,0.9999327126852411,471,0.3686034679412842
[9.56092861e-06],1.6509352976288672626e-05,9.763058356117685677e-07,5.5340710965764394473,0.9999091906885161,2.888846831021103e-06,0.999930859098175,392,0.30139684677124023
[8.41709734e-06],1.6522299992151058808e-05,8.2772713017556049817e-07,4.734798314393440378,0.999909142068052,2.4466708460482065e-06,0.999935126672138,368,0.3065657615661621
[9.83315401e-06],1.6282185424128577344e-05,1.4771910221912976003e-06,5.5259056277538830407,0.9999098807053348,4.427803200463347e-06,0.9999298816927951,407,0.2885861396789551
[9.70202164e-06],1.6622309309268544213e-05,7.219401919414348602e-07,5.538088491988544684,0.999908859874043,2.1522302903019112e-06,0.9999303508017244,381,0.3376765251159668
[8.36741262e-06],1.2788725046546592258e-05,3.260150572074504023e-06,5.380409358798618399,0.9999206691656644,1.0048942575385188e-05,0.999935318423704,932,0.6465146541595459
[7.34295897e-06],1.6709528038654564935e-05,4.6716200454351423583e-07,3.720998059993611118,0.9999086085101931,1.5361022929950927e-06,0.9999394072654008,403,0.36058759689331055
[5.48120494e-06],1.658569608219234481e-05,7.2847934674956488723e-07,3.208360311718229531,0.9999089657594099,2.369616280828569e-06,0.9999476492362008,368,0.3059251308441162
[9.09725984e-06],1.6708588062895285325e-05,4.2953210125725521e-07,5.5387772851801579184,0.9999086081648578,1.3514809704661312e-06,0.9999325564686694,315,0.2933945655822754
[9.17694113e-06],1.6708881072291722303e-05,3.8691465061368079663e-07,3.1172667314044762734,0.999908605444616,1.2148178244513295e-06,0.9999322617496066,381,0.346787691116333
[9.68737397e-06],1.671053222122459844e-05,3.9571013851443017568e-07,5.538884699571438107,0.9999086011099878,1.2284197752076254e-06,0.9999304033981795,316,0.2400362491607666
[7.4509528e-06],1.6707943577903552716e-05,4.799526135656100373e-07,5.538917918799924684,0.9999086134819584,1.5735657586269684e-06,0.9999389633192097,373,0.3091542720794678
[8.93452481e-06],1.6711920982744859503e-05,4.032392071163195273e-07,5.5388527874215931776,0.9999085979299437,1.2736093615834364e-06,0.9999331624177218,373,0.28801465034484863
