Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[8.32410147e-06],0.27038237092216659322,0.4455012527386760038,2.1431540670765726938,0.8851538570775296,0.06835313532395287,0.9676934216126948,69,0.13174176216125488
[8.91788242e-06],0.07538625847646018948,0.26934748280068907499,1.8748250417370399764,0.9101359814526867,0.048321019681493486,0.968501140538869,78,0.1768968105316162
[8.93677401e-06],0.26882311950082472615,0.65952148685771895374,1.6742229324456784898,0.9071119426356413,0.0709106474807092,0.9676401504840887,87,0.20675992965698242
[9.25802336e-06],0.1546653275542648633,0.29412053020127920617,1.7587480159966203995,0.8972912663012393,0.06650026053929009,0.9697452930559518,76,0.15401816368103027
[8.18171066e-06],0.35785369777163935777,0.5677813846417276229,2.003123655306288187,0.8900425850850647,0.07068874891362352,0.9691429468560804,62,0.13053631782531738
[7.54887747e-06],0.26219316829326475745,0.46696242583317980804,1.7193491920224220908,0.8902638340670728,0.06007081071054459,0.9689665544815429,65,0.22383499145507812
[1.15490807e-05],0.0013810298225049574284,0.047199956569324115755,0.01123536380890474951,0.9635598424227101,0.007758511285780883,0.9641639194132516,10000,15.492976427078247
[0.00010466],0.0033635343096776604524,0.07840567241354753396,0.014846163989555453507,0.9569447533681982,0.009315893861850368,0.9576228737554506,10000,12.4701406955719
[9.79916245e-06],0.44916673890408908402,1.0189064142665671191,1.4322774835666605858,0.8966683013662905,0.07290330388610715,0.9718439864007166,98,0.1969890594482422
[9.52870655e-06],0.4170149454407241427,0.9210707049600222893,1.7365260683600929048,0.8784098046737608,0.06998648839436719,0.9657246138522395,87,0.29633331298828125
[9.42715813e-06],0.24781324196902805457,0.5218770576380067679,1.6502788156429152788,0.8951053319650734,0.06376368507157366,0.9679684070445315,78,0.16057562828063965
[9.99723404e-06],0.19875020625877962446,0.49672884405647793312,1.1930121204874937758,0.9139855140083943,0.0597543485585613,0.96410157758192,109,0.26717495918273926
[6.74240215e-06],0.3682939274896703399,0.52170771352167571533,2.6024136662142846974,0.8753460795075392,0.07340495452334929,0.972496532509911,50,0.16206026077270508
[9.81578538e-06],0.33141059187680138075,0.6063136379561726959,2.3696793592665665875,0.8918514526008776,0.06907256446069596,0.9683701973323771,86,0.21937894821166992
[9.16781889e-06],0.30782330250185973138,0.68465504768806187576,1.7957454835368535143,0.9047060614370872,0.06722396026121688,0.9684066835915225,94,0.2086935043334961
[9.92525715e-06],0.10840289324012771633,0.20460750785180346019,1.1263684717341397681,0.9085848643568728,0.056145276679037855,0.9643834275519374,114,0.2623138427734375
[9.65467619e-06],0.08157550599321067774,0.3526819865413657544,1.2058758344447187669,0.9174213772330662,0.047754766171183516,0.9652217233024877,97,0.22480106353759766
[8.36134399e-06],0.4068029225773376997,0.73126191469783716144,1.9499027160056892602,0.8866734301616339,0.07139292112136757,0.9686566413313189,64,0.22945570945739746
[9.83302438e-06],0.121484205513182657164,0.317403861909528865,1.1257572817445369531,0.9213742570169711,0.05305949072924924,0.9667146372638176,111,0.21694374084472656
[3.53330085e-05],0.0031005780982197983713,0.07323448024928547725,0.017270888765384793414,0.9595313641712857,0.008789653333543394,0.9601581009560677,10000,15.581220149993896
