Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.218090295791626
[-8.94112677e-1351],-8.929503300788543037e-1351,3.221672969993449758e-1352,-4.4647516503942715183e-1351,0.8025674373631102,0.010560090904205333,0.802942956462823,10000,9.299849033355713
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,11.2832670211792
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.706822872161865
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.86284589767456
[-4.01219048e-4488],-4.0037648808898461122e-4488,0.0,1.0964329830594813455e-4103,0.6403256785253285,0.0064466431598782644,0.6406214115107424,10000,10.430930852890015
[-6.42703147e-571],-6.4096784892694251402e-571,3.3350720315154257567e-572,-3.2048392446347125701e-571,0.8711088702705448,0.018034002326406565,0.8720308551224099,10000,10.061921119689941
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.492321252822876
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.988987684249878
[-2.8362264e-1908],-2.832255683498537479e-1908,1.0604756328810557561e-1909,-1.4161278417492687395e-1908,0.7653149816146358,0.009941765513670849,0.765687229082846,10000,9.729797124862671
[-1.51211669e-4473],-1.5086388202712066453e-4473,0.0,1.0964329830594813455e-4103,0.6409417341163063,0.006776900883143092,0.6412671172711992,10000,8.970117568969727
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.494942903518677
[-1.79487904e-1911],-1.7882379863927556679e-1911,1.0897606273600454464e-1912,-8.9411899319637783394e-1912,0.7645174669016501,0.016132239528016713,0.7655005731549869,10000,9.175860404968262
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,10.262651443481445
[-4.32852051e-2136],-4.3176992057527420678e-2136,2.161553235248092069e-2137,-2.1588496028763710339e-2136,0.7514729868017352,0.012599599677383508,0.7521037557401824,10000,9.49618935585022
[-2.51189344e-1239],-2.5031018168685156528e-1239,1.4834533242207717774e-1240,-1.2515509084342578264e-1239,0.810334065343268,0.016515461111550264,0.8112311382770733,10000,9.387046575546265
[-1.1770116e-1006],-1.1719504474055316189e-1006,7.7015692248489991593e-1008,-5.8597522370276580943e-1007,0.828825942354501,0.016580320101721727,0.8298465383806923,10000,10.908963918685913
[-5.64901864e-699],-5.6247278566684805537e-699,3.6963363984346882022e-700,-2.8123639283342402769e-699,0.856750872632589,0.02323568283644034,0.8582722523679972,10000,9.379045963287354
[-1.76834049e-3182],-1.7639196339452435822e-3182,0.0,-8.819598169726217911e-3183,0.6969299451550888,0.0098690322498402,0.697424014741038,10000,9.097303867340088
[-0.],0.0,0.0,1.0964329830594813455e-4103,0.49979618036121554,0.0,0.49979618036121554,10000,9.558982372283936
