Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[33.59649353],34.499602070887008004,12.472148064127303011,34.715716419600181602,0.8693177119913946,0.013112613632657134,0.8703919494623551,10000,7.9518280029296875
[66.35720045],67.150482001169400796,8.878524810370866155,67.441889958960401216,0.8169771246587404,0.008824290475864976,0.8178500611447684,10000,6.339107513427734
[36.40192574],37.506774061871373693,13.514440375474430025,37.721625563055190974,0.8637601901718844,0.013860059485246148,0.8650890557794726,10000,7.611094236373901
[31.6724289],32.54390609080221713,11.737679943751607152,32.71481200136522835,0.8730652194810343,0.012629906571432887,0.8741579782020849,10000,6.770564079284668
[38.50223259],39.258943878884322243,12.230307265608403811,39.48382165536674942,0.860396384448462,0.011844934123097506,0.8612516079632803,10000,7.948796033859253
[41.89162093],43.23797601032529264,13.624393653731939185,43.435666557049898814,0.853650953008117,0.014175487636420967,0.8552733249683592,10000,7.579688310623169
[21.51725177],22.458514495701557317,13.013679901214786486,22.656812742039332024,0.8950118612634942,0.014378733341119838,0.8962762038607728,10000,6.222072124481201
[24.25066571],25.191887170299923396,12.822627477017217048,25.447659685201048584,0.8886492237909701,0.014033824239900645,0.88988491086191,10000,6.301114082336426
[66.15778566],66.9370430799206161,12.107471053059999793,67.0825589394349743,0.8173662242345718,0.01065014035698521,0.8181239630189674,10000,7.940852165222168
[17.47676263],18.069396692125921162,10.170019662430151367,18.286451932003914922,0.9056881000190479,0.011830632613934943,0.9065206904528479,10000,6.2478578090667725
[51.27872882],52.448612308871268694,11.902704739085565679,52.637834666737486334,0.8385107168260089,0.012063066541560526,0.8398770334767179,10000,7.317972660064697
[73.73256294],74.623093063785922996,11.334680895628602778,74.783979903597031784,0.8070982909786226,0.01002383103033374,0.8079940587654054,10000,6.507138013839722
[36.87754531],37.67430315799187862,10.856584025419514855,37.913563738651205857,0.8632509554233271,0.01169830698704517,0.8642105576410345,10000,7.4715540409088135
[22.1035544],23.261667000533215179,13.366297338284309113,23.522485953212218884,0.893265837746573,0.015448369115403971,0.894872566842001,10000,7.925392389297485
[26.71348636],27.572455564174513614,11.660632794828366819,27.744320846563514266,0.8832895961435062,0.012841706029241388,0.8844286230038784,10000,6.797130823135376
[75.69025203],76.529565731670676595,10.617600639693257247,76.738246804633119834,0.8046266366338878,0.009696997104693357,0.8054617620696929,10000,6.30704140663147
[61.92516445],63.22881636061129975,14.726121502047765577,63.415116946342084212,0.8226911717049854,0.01326603139430799,0.8240381228148836,10000,6.633947849273682
[43.51702778],44.29499390151562067,10.111283435985690763,44.522189382607275807,0.8515636229601617,0.010683581892076058,0.8524923259931394,10000,6.3872971534729
[29.89745451],30.984962550822492384,13.183654578196927007,31.14848875813947518,0.8763485232957817,0.014240561234637537,0.87773501213934,10000,6.187191724777222
[39.22697273],39.997273950087804655,10.704869706464029132,40.19311405937737367,0.8590163806205594,0.011056945406254215,0.8599518426911228,10000,6.215985059738159
