Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[-1.90601213e-362],-1.9029625122197918187e-362,7.6179468460511457e-364,-9.514812561098959093e-363,0.8981725506572973,0.0009557422211660437,0.8982105667043747,10000,11.384704113006592
[-8.89821774e-584],-8.871535341790094957e-584,4.8642094831281192215e-585,-4.4357676708950474783e-584,0.8705581227383933,0.0013603038093068457,0.8706115504347429,10000,8.997534036636353
[-3.91370054e-2666],-3.9086127249416814992e-2666,0.0,2.4199572876744130275e-605,0.7230113658211794,0.0015864478181318766,0.7230674828399253,10000,9.47368597984314
[-0.],0.0,0.0,2.8367345578809616724e-251,0.5731006677510535,0.0,0.5731006677510535,10000,11.161359548568726
[-1.75804278e-1608],-1.7578669779785568344e-1608,1.7579548779200063116e-1610,-8.789334889892784172e-1609,0.7849073181821552,2.389523411035931e-05,0.7849075571464448,10000,11.176903486251831
[-1.03181615e-2935],-1.0303716066733641354e-2935,0.0,9.4195966359485962275e-812,0.7092990961077814,0.001589187585997318,0.7093578777611838,10000,11.493326187133789
[-7.30897902e-47],-7.295822856060363227e-47,3.0981450759613193526e-48,-3.6479114280301816134e-47,0.9631529926930931,0.010392107192245316,0.9635909648223014,10000,11.109198570251465
[-1.87808685e-12],-1.873767247743751873e-12,8.9966241076731354755e-14,-9.368836238718759365e-13,0.981511428586098,0.007393954168193184,0.981828011321419,10000,9.852553367614746
[-0.11975516],-0.119336013733728252005,0.0070723739492564536387,-0.059668006866864126002,0.9954089913052064,0.010094062799617982,0.9959627789848551,10000,9.391462564468384
[-2.33106555e-446],-2.3250047814033375476e-446,1.1870686686055444922e-447,-1.1625023907016687738e-446,0.8865818436881724,0.0036912039818163106,0.8867703009260006,10000,9.744401216506958
[-1.2532013e-14],-1.2498176516412717501e-14,6.503028040269442202e-16,-6.2490882582063587506e-15,0.98102397185932,0.005945711870755702,0.9813024775121246,10000,9.67999005317688
[-4.89281188e-1363],-4.8781334479869686884e-1363,2.6758805637181610574e-1364,1.7362044225353509398e-972,0.8018886661583815,0.0031666046256646372,0.8020570506564785,10000,9.31815218925476
[-1.65239118e-148],-1.650738785402676376e-148,5.2227063902123961804e-150,-8.25369392701338188e-149,0.9349054312376478,0.0010897002492902283,0.9349365471712029,10000,9.3760404586792
[-2.95272702e-334],-2.9423924785367197865e-334,1.7437971855688101536e-335,-1.4711962392683598932e-334,0.9017244135792027,0.008986156317641533,0.9022569432334268,10000,10.885389566421509
[-6.80913849e-125],-6.7696454884994235023e-125,5.170625023082531792e-126,-3.3848227442497117511e-125,0.9393255191620976,0.014714735190660506,0.940270695860465,10000,9.24369764328003
[-3.68193463e-2129],-3.6797254662346913137e-2129,9.016155038160112638e-2131,-1.8398627331173456569e-2129,0.7525145245491413,0.0011430337629890338,0.7525414117092863,10000,9.207317113876343
[-3.28118032e-3093],-3.279539732320557857e-3093,0.0,-1.6397698661602789285e-3093,0.7016486754502828,0.000536951373742194,0.7016606850507814,10000,9.437708139419556
[-5.44158999e-3719],-5.437236719109633212e-3719,0.0,3.0398560040888301415e-3155,0.6729189983552164,0.00014454032187171637,0.6729227472127364,10000,10.941014051437378
[-3.48420267e-682],-3.469220596646797945e-682,2.2798269876082774966e-683,-1.7346102983233989725e-682,0.8597886220598381,0.003619630864649543,0.8599856423823498,10000,9.968031406402588
[-1.22493399e-17],-1.2183193476424508295e-17,8.977053089801377513e-19,-6.0915967382122541475e-18,0.9775219825754935,0.014494294601244658,0.9784791977331597,10000,10.36648678779602
