Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[9.03497815e-06],0.25369493728266178693,0.58495818469718958353,1.7403303601611105211,0.8947658028229141,0.07049532729495898,0.9712367372375925,210,0.294018030166626
[8.36745579e-06],0.17810095592910465892,0.4462688271187271031,1.1163841702083540405,0.9062208977418387,0.0680855784603755,0.9752890866115153,310,0.4339885711669922
[9.73726705e-06],0.27567541738045937746,0.64916191639828181126,1.2389474648362095338,0.8989914741715707,0.06839150828655635,0.9700704733267645,261,0.3739306926727295
[9.18587052e-06],0.19396883615764527266,0.41877842907915653316,1.7461219514154663905,0.895905376417535,0.06334566425452219,0.9679373409337287,178,0.251603364944458
[9.75851173e-06],0.15922706771417676698,0.335558247264095915,1.2051302456107510844,0.9004186504856895,0.061821918347728516,0.9678524443989776,232,0.322009801864624
[7.12790222e-06],0.25487985080213363437,0.5590964317933998688,1.6439080148488523201,0.8909719953157688,0.06624629852094037,0.9679041111594445,187,0.25324463844299316
[8.88387636e-06],0.21888806735481647452,0.5877797316441343087,1.4126474360177376224,0.8981503597368374,0.05770446323098721,0.9687498676420373,213,0.2780802249908447
[8.94945608e-06],0.14244600094075921594,0.31994666866696451916,1.5344083430041217445,0.8940177717477821,0.06305602435659355,0.9691989909198263,199,0.2622969150543213
[8.56604951e-06],0.026975856131925437893,0.055586667983152004956,1.0798194697627535307,0.9200757141570812,0.04856742744561032,0.9695351336692176,204,0.2852003574371338
[9.89202716e-06],0.28006873190527954451,0.5016180438022779249,2.2632731554569327957,0.8856660232307921,0.0710285396702043,0.9682454800965719,189,0.3709993362426758
[9.56437994e-06],0.21649017870282947536,0.5082100549611669451,1.80340483002158637,0.8904928207350759,0.06176156336064229,0.9707855872790508,190,0.3108062744140625
[8.97500194e-06],0.18590129740269659667,0.41924968162982869575,1.4570394105041804405,0.8849039372119143,0.05772675476301772,0.9689807814099362,247,0.3863980770111084
[4.33296921e-06],0.11448253218773545217,0.19364781526096964366,1.7835716238547384732,0.896142244839837,0.052464426797603006,0.9732225633822468,192,0.3822345733642578
[7.33711516e-06],0.1649507267054507234,0.30559196511200064175,1.5991609354761110696,0.8880535692866937,0.06437229027514478,0.9671672274843434,169,0.30483126640319824
[8.41771681e-06],0.12040330184162420841,0.30644016077836898536,0.9500646739835079799,0.8985614519024185,0.05218801132407894,0.9665989936871049,287,0.49688267707824707
[2.92511376e-06],0.2308736898919810751,0.4314040579846475084,1.6044507427182875598,0.8813466087127193,0.06426578434181716,0.9760907636170152,212,0.3985769748687744
[4.62615571e-06],0.3193551483943565219,0.67221561851400506523,1.4707493698948806453,0.8899956091786762,0.0693410932322013,0.9711260496062825,260,0.41359686851501465
[9.1746157e-06],0.23474599111952979574,0.5348747674287805705,1.3467423107791291115,0.890147399287695,0.06362710960002267,0.9684635712987195,269,0.451416015625
[6.07522372e-06],0.24851268368199115812,0.5354269571356818099,1.4744585728097706364,0.8943264982791473,0.06375379489887328,0.9720117016165799,215,0.3710908889770508
[9.09303642e-06],0.21051464722285855422,0.48482798752415147872,1.6004117875443959537,0.8889066165785515,0.06041904647953857,0.9689902768331765,235,0.4375591278076172
