Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[387.50032106],387.50032105555937326,2.775557561562891351e-17,651.96146531830899346,0.5598293961112581,0.0,0.5598293961112581,10000,9.075735092163086
[332.7272609],332.72726089992286508,0.0,683.08328308094778186,0.5921230204461628,1.1102230246251565e-16,0.5921230204461627,10000,9.42088270187378
[460.55274932],460.55274932403901067,8.326672684688674053e-17,701.3423832517987213,0.5201287936726987,1.1102230246251565e-16,0.5201287936726986,10000,7.5945351123809814
[416.94637581],416.94637580843033134,8.326672684688674053e-17,673.68364049045206354,0.5434113581086198,1.1102230246251565e-16,0.5434113581086197,10000,9.4226713180542
[468.242052],468.2420519968850017,0.0,704.57160268529300945,0.5161394560429189,0.0,0.5161394560429189,10000,7.768723249435425
[428.71363226],428.71470874398218434,0.10764349634945432763,659.9445462416517181,0.5370125800463942,5.776412757514906e-05,0.5370131577165541,10000,7.472360610961914
[470.55814235],470.5581423528981477,0.0,659.474116658157245,0.5149442597221955,1.1102230246251565e-16,0.5149442597221954,10000,9.04544448852539
[421.13129221],421.13129220886557655,0.0,673.9436552869547397,0.5411256750433376,1.1102230246251565e-16,0.5411256750433375,10000,7.505483865737915
[468.52849087],468.52849086839126075,5.551115123125782702e-17,646.11869569484538645,0.5159914820644209,2.220446049250313e-16,0.5159914820644211,10000,9.153986930847168
[505.2639194],505.26391939861401292,0.0,669.2946767835043219,0.4973749312864441,1.6653345369377348e-16,0.49737493128644394,10000,7.447082996368408
[383.97785028],383.97785027973231517,0.0,688.0632582456897977,0.5618345915754348,1.1102230246251565e-16,0.5618345915754347,10000,7.920087814331055
[396.04873572],396.04873571993449416,5.551115123125782702e-17,668.845486809603095,0.5550007102702664,1.1102230246251565e-16,0.5550007102702665,10000,7.460586071014404
[325.98175123],325.9817512335621981,2.775557561562891351e-17,617.954339310317966,0.5962787154276097,1.1102230246251565e-16,0.5962787154276096,10000,7.714323282241821
[453.78086469],453.78086469342246245,8.326672684688674053e-17,680.40742534580060574,0.523669828431254,2.220446049250313e-16,0.5236698284312538,10000,9.158238172531128
[361.1022158],361.10221580327601196,0.0,648.88261145124865703,0.5750869407730119,1.1102230246251565e-16,0.5750869407730118,10000,7.2932963371276855
[476.83498766],476.83498765559054278,1.1102230246251565404e-16,675.8165816848653847,0.5117198613216021,2.220446049250313e-16,0.5117198613216023,10000,7.549867868423462
[419.02766448],419.02766448187259354,0.0,664.33175262558947477,0.5422731903843339,0.0,0.5422731903843339,10000,7.964490652084351
[418.7856386],418.78563860013828057,2.775557561562891351e-17,664.42698765949370693,0.5424053985239017,1.1102230246251565e-16,0.5424053985239018,10000,8.724215269088745
[440.20205268],440.2020526806595817,5.551115123125782702e-17,659.6110524387388371,0.5308507419377816,2.220446049250313e-16,0.5308507419377818,10000,7.723135709762573
[475.48417625],475.48417625201776282,5.551115123125782702e-17,687.2396010992457197,0.5124119688445904,1.1102230246251565e-16,0.5124119688445903,10000,8.981999397277832
