Best Score,Mean_best,Std_best,Mean_f,Mean_acc,Std_scc,Max_acc,Max Iteration,Time
[6.81098382e-06],9.682396773252122788,35.098638169091346244,97.72776406751120809,0.9714173158415805,0.06343680755622952,0.9999416434073041,4301,3.2695231437683105
[8.85731798e-06],8.45482974603286129,35.482720210169648726,116.85226387783043694,0.9725652984902015,0.05894702728793613,0.9999334518295483,3100,2.5086162090301514
[9.94570061e-06],7.981922221355064779,35.820548426107124137,128.87118682747148223,0.9785094269183202,0.05940636648793218,0.9999294815605156,4010,3.2701547145843506
[9.46577702e-06],14.002438748367948438,47.465431576610063107,96.11210620063552275,0.9650563058391378,0.07602734779390971,0.9999312040080403,2327,1.9763145446777344
[9.24911736e-06],5.626220781150298693,26.065447648254235819,102.613767828570758636,0.9794417004299367,0.0488923993005322,0.9999319958921787,3956,2.6955432891845703
[9.92590698e-06],14.23327612882514045,42.431003648948676783,121.77261200228782079,0.9624584688994636,0.07554648573587015,0.9999295517673004,1980,1.6362404823303223
[9.70632586e-06],6.9885525827810046607,33.00746578094422864,202.09936730944286938,0.9744810983757201,0.053320370884689286,0.9999303353537956,3404,2.422391176223755
[9.66674378e-06],7.2233902094490374224,30.156171857697984607,179.25709017363301448,0.974572576367881,0.054453110399290024,0.9999304775439716,2873,2.289811611175537
[9.90528101e-06],6.4892788436964452176,28.339353664470935184,121.908650207195692165,0.981522841364547,0.05388166692492476,0.9999296250008384,4645,3.5271196365356445
[9.76806778e-06],14.248261240292624993,44.265729667377304257,97.67497589616784668,0.9612463181491931,0.07498188289948952,0.9999301141367086,2472,1.8668923377990723
[9.87326827e-06],10.355230421519771612,38.60811833409733979,159.04221051816547557,0.969239486535843,0.06504925842914208,0.9999297388148767,2535,2.101163148880005
[9.98564223e-06],9.125057512319794487,34.933475526921968196,133.04057664260143955,0.972036616586474,0.061486404547900136,0.9999293401024876,3169,2.372479200363159
[9.66356765e-06],7.942187518758880786,34.848173646787079988,108.10711761900172175,0.9795556744840815,0.059608080941920986,0.9999304889661682,4337,3.2832133769989014
[9.95417658e-06],6.7017004549471700455,28.528551869350639573,129.38288691125810873,0.9758314248188977,0.05259971674057751,0.9999294515181434,3966,3.2020256519317627
[9.86625095e-06],12.83340265266847467,39.817966226170308033,77.36885367427638175,0.9667757367043923,0.07288929725822832,0.9999297637880031,2431,2.0193276405334473
[9.83552277e-06],18.130282062527005988,59.850370430392682404,123.233131472427361874,0.9607117489921213,0.08672701057920437,0.9999298732477151,2840,2.0434458255767822
[9.98182194e-06],18.30586521653941032,47.363757717023384792,151.21132094959860825,0.9563031471234167,0.08510885768797471,0.999929353620266,2241,1.9248995780944824
[8.54091745e-06],11.866775474248150054,39.111688750340311928,172.32244849966490853,0.9691981330690059,0.07060193149404206,0.9999346512530803,3215,2.4884133338928223
[9.84909634e-06],14.018358120779256093,49.07833454298194491,129.9988934960191386,0.9647167841597202,0.0759228143600977,0.9999298248749907,2248,1.9055421352386475
[9.97598344e-06],8.180732782437234867,32.866764962838288917,166.95050739453575073,0.9709000546769894,0.05695225696507915,0.9999293742842734,2648,2.1590070724487305
